

============================== EXP at 2025-03-30 15:58:07 ==============================
dev | avg_loss: 2.0050376105952905 | {'exact_match': 0.0, 'rougeL': 5.9845}
train | epoch   0 | Iter:      4/  8460 | global iter:      4/  8460 | loss: 1.7861 | ds_loss: 0.0000 | lr: 1.0000e-04 | scale:     1.0000 | micro time: 0.791 | step time: 0.775
train | epoch   6 | Iter:   5408/  8460 | global iter:   5408/  8460 | loss: 0.0451 | ds_loss: 0.0000 | lr: 2.8890e-05 | scale:     1.0000 | micro time: 0.803 | step time: 0.821
train | epoch   6 | Iter:   5412/  8460 | global iter:   5412/  8460 | loss: 0.0310 | ds_loss: 0.0000 | lr: 2.8823e-05 | scale:     1.0000 | micro time: 0.935 | step time: 0.913
train | epoch   6 | Iter:   5416/  8460 | global iter:   5416/  8460 | loss: 0.0221 | ds_loss: 0.0000 | lr: 2.8755e-05 | scale:     1.0000 | micro time: 0.797 | step time: 0.821
train | epoch   6 | Iter:   5420/  8460 | global iter:   5420/  8460 | loss: 0.0388 | ds_loss: 0.0000 | lr: 2.8688e-05 | scale:     1.0000 | micro time: 0.697 | step time: 0.852
train | epoch   6 | Iter:   5424/  8460 | global iter:   5424/  8460 | loss: 0.0224 | ds_loss: 0.0000 | lr: 2.8621e-05 | scale:     1.0000 | micro time: 0.884 | step time: 0.850
train | epoch   6 | Iter:   5428/  8460 | global iter:   5428/  8460 | loss: 0.0568 | ds_loss: 0.0000 | lr: 2.8554e-05 | scale:     1.0000 | micro time: 0.878 | step time: 0.886
train | epoch   6 | Iter:   5432/  8460 | global iter:   5432/  8460 | loss: 0.0517 | ds_loss: 0.0000 | lr: 2.8487e-05 | scale:     1.0000 | micro time: 0.936 | step time: 0.891
train | epoch   6 | Iter:   5436/  8460 | global iter:   5436/  8460 | loss: 0.0682 | ds_loss: 0.0000 | lr: 2.8420e-05 | scale:     1.0000 | micro time: 0.796 | step time: 0.892
train | epoch   6 | Iter:   5440/  8460 | global iter:   5440/  8460 | loss: 0.0235 | ds_loss: 0.0000 | lr: 2.8354e-05 | scale:     1.0000 | micro time: 0.730 | step time: 0.859
train | epoch   6 | Iter:   5444/  8460 | global iter:   5444/  8460 | loss: 0.0232 | ds_loss: 0.0000 | lr: 2.8287e-05 | scale:     1.0000 | micro time: 0.824 | step time: 0.842
train | epoch   6 | Iter:   5448/  8460 | global iter:   5448/  8460 | loss: 0.0501 | ds_loss: 0.0000 | lr: 2.8220e-05 | scale:     1.0000 | micro time: 0.948 | step time: 0.860
train | epoch   6 | Iter:   5452/  8460 | global iter:   5452/  8460 | loss: 0.0402 | ds_loss: 0.0000 | lr: 2.8153e-05 | scale:     1.0000 | micro time: 0.878 | step time: 0.859
train | epoch   6 | Iter:   5456/  8460 | global iter:   5456/  8460 | loss: 0.0412 | ds_loss: 0.0000 | lr: 2.8087e-05 | scale:     1.0000 | micro time: 0.800 | step time: 0.828
train | epoch   6 | Iter:   5460/  8460 | global iter:   5460/  8460 | loss: 0.0357 | ds_loss: 0.0000 | lr: 2.8020e-05 | scale:     1.0000 | micro time: 0.885 | step time: 0.860
train | epoch   6 | Iter:   5464/  8460 | global iter:   5464/  8460 | loss: 0.0339 | ds_loss: 0.0000 | lr: 2.7954e-05 | scale:     1.0000 | micro time: 0.944 | step time: 0.925
train | epoch   6 | Iter:   5468/  8460 | global iter:   5468/  8460 | loss: 0.0446 | ds_loss: 0.0000 | lr: 2.7887e-05 | scale:     1.0000 | micro time: 0.938 | step time: 0.895
train | epoch   6 | Iter:   5472/  8460 | global iter:   5472/  8460 | loss: 0.1046 | ds_loss: 0.0000 | lr: 2.7821e-05 | scale:     1.0000 | micro time: 0.833 | step time: 0.893
train | epoch   6 | Iter:   5476/  8460 | global iter:   5476/  8460 | loss: 0.0125 | ds_loss: 0.0000 | lr: 2.7754e-05 | scale:     1.0000 | micro time: 0.787 | step time: 0.798
train | epoch   6 | Iter:   5480/  8460 | global iter:   5480/  8460 | loss: 0.0454 | ds_loss: 0.0000 | lr: 2.7688e-05 | scale:     1.0000 | micro time: 0.967 | step time: 0.892
train | epoch   6 | Iter:   5484/  8460 | global iter:   5484/  8460 | loss: 0.0580 | ds_loss: 0.0000 | lr: 2.7621e-05 | scale:     1.0000 | micro time: 0.903 | step time: 0.867
train | epoch   6 | Iter:   5488/  8460 | global iter:   5488/  8460 | loss: 0.0309 | ds_loss: 0.0000 | lr: 2.7555e-05 | scale:     1.0000 | micro time: 0.870 | step time: 0.885
train | epoch   6 | Iter:   5492/  8460 | global iter:   5492/  8460 | loss: 0.0810 | ds_loss: 0.0000 | lr: 2.7489e-05 | scale:     1.0000 | micro time: 0.930 | step time: 0.892
train | epoch   6 | Iter:   5496/  8460 | global iter:   5496/  8460 | loss: 0.0436 | ds_loss: 0.0000 | lr: 2.7423e-05 | scale:     1.0000 | micro time: 0.868 | step time: 0.837
train | epoch   6 | Iter:   5500/  8460 | global iter:   5500/  8460 | loss: 0.0378 | ds_loss: 0.0000 | lr: 2.7357e-05 | scale:     1.0000 | micro time: 0.801 | step time: 0.818
train | epoch   6 | Iter:   5504/  8460 | global iter:   5504/  8460 | loss: 0.0443 | ds_loss: 0.0000 | lr: 2.7291e-05 | scale:     1.0000 | micro time: 0.781 | step time: 0.870
train | epoch   6 | Iter:   5508/  8460 | global iter:   5508/  8460 | loss: 0.0169 | ds_loss: 0.0000 | lr: 2.7225e-05 | scale:     1.0000 | micro time: 0.953 | step time: 0.839
train | epoch   6 | Iter:   5512/  8460 | global iter:   5512/  8460 | loss: 0.0228 | ds_loss: 0.0000 | lr: 2.7159e-05 | scale:     1.0000 | micro time: 0.937 | step time: 0.917
train | epoch   6 | Iter:   5516/  8460 | global iter:   5516/  8460 | loss: 0.0689 | ds_loss: 0.0000 | lr: 2.7093e-05 | scale:     1.0000 | micro time: 0.927 | step time: 0.849
train | epoch   6 | Iter:   5520/  8460 | global iter:   5520/  8460 | loss: 0.0180 | ds_loss: 0.0000 | lr: 2.7027e-05 | scale:     1.0000 | micro time: 0.817 | step time: 0.826
train | epoch   6 | Iter:   5524/  8460 | global iter:   5524/  8460 | loss: 0.0287 | ds_loss: 0.0000 | lr: 2.6961e-05 | scale:     1.0000 | micro time: 0.834 | step time: 0.843
train | epoch   6 | Iter:   5528/  8460 | global iter:   5528/  8460 | loss: 0.0452 | ds_loss: 0.0000 | lr: 2.6895e-05 | scale:     1.0000 | micro time: 0.846 | step time: 0.914
train | epoch   6 | Iter:   5532/  8460 | global iter:   5532/  8460 | loss: 0.0353 | ds_loss: 0.0000 | lr: 2.6829e-05 | scale:     1.0000 | micro time: 0.799 | step time: 0.869
train | epoch   6 | Iter:   5536/  8460 | global iter:   5536/  8460 | loss: 0.0291 | ds_loss: 0.0000 | lr: 2.6764e-05 | scale:     1.0000 | micro time: 0.959 | step time: 0.840
train | epoch   6 | Iter:   5540/  8460 | global iter:   5540/  8460 | loss: 0.0458 | ds_loss: 0.0000 | lr: 2.6698e-05 | scale:     1.0000 | micro time: 0.827 | step time: 0.855
train | epoch   6 | Iter:   5544/  8460 | global iter:   5544/  8460 | loss: 0.0490 | ds_loss: 0.0000 | lr: 2.6633e-05 | scale:     1.0000 | micro time: 0.796 | step time: 0.784
train | epoch   6 | Iter:   5548/  8460 | global iter:   5548/  8460 | loss: 0.0266 | ds_loss: 0.0000 | lr: 2.6567e-05 | scale:     1.0000 | micro time: 0.807 | step time: 0.848
train | epoch   6 | Iter:   5552/  8460 | global iter:   5552/  8460 | loss: 0.0384 | ds_loss: 0.0000 | lr: 2.6502e-05 | scale:     1.0000 | micro time: 0.887 | step time: 0.882
train | epoch   6 | Iter:   5556/  8460 | global iter:   5556/  8460 | loss: 0.0315 | ds_loss: 0.0000 | lr: 2.6436e-05 | scale:     1.0000 | micro time: 0.735 | step time: 0.866
train | epoch   6 | Iter:   5560/  8460 | global iter:   5560/  8460 | loss: 0.0220 | ds_loss: 0.0000 | lr: 2.6371e-05 | scale:     1.0000 | micro time: 0.844 | step time: 0.862
train | epoch   6 | Iter:   5564/  8460 | global iter:   5564/  8460 | loss: 0.0255 | ds_loss: 0.0000 | lr: 2.6306e-05 | scale:     1.0000 | micro time: 0.855 | step time: 0.845
train | epoch   6 | Iter:   5568/  8460 | global iter:   5568/  8460 | loss: 0.0507 | ds_loss: 0.0000 | lr: 2.6240e-05 | scale:     1.0000 | micro time: 0.902 | step time: 0.875
train | epoch   6 | Iter:   5572/  8460 | global iter:   5572/  8460 | loss: 0.0152 | ds_loss: 0.0000 | lr: 2.6175e-05 | scale:     1.0000 | micro time: 0.763 | step time: 0.846
train | epoch   6 | Iter:   5576/  8460 | global iter:   5576/  8460 | loss: 0.0426 | ds_loss: 0.0000 | lr: 2.6110e-05 | scale:     1.0000 | micro time: 0.914 | step time: 0.874
train | epoch   6 | Iter:   5580/  8460 | global iter:   5580/  8460 | loss: 0.0596 | ds_loss: 0.0000 | lr: 2.6045e-05 | scale:     1.0000 | micro time: 0.774 | step time: 0.879
train | epoch   6 | Iter:   5584/  8460 | global iter:   5584/  8460 | loss: 0.0476 | ds_loss: 0.0000 | lr: 2.5980e-05 | scale:     1.0000 | micro time: 0.924 | step time: 0.836
train | epoch   6 | Iter:   5588/  8460 | global iter:   5588/  8460 | loss: 0.0514 | ds_loss: 0.0000 | lr: 2.5915e-05 | scale:     1.0000 | micro time: 0.808 | step time: 0.877
train | epoch   6 | Iter:   5592/  8460 | global iter:   5592/  8460 | loss: 0.0546 | ds_loss: 0.0000 | lr: 2.5850e-05 | scale:     1.0000 | micro time: 0.777 | step time: 0.855
train | epoch   6 | Iter:   5596/  8460 | global iter:   5596/  8460 | loss: 0.0136 | ds_loss: 0.0000 | lr: 2.5785e-05 | scale:     1.0000 | micro time: 0.780 | step time: 0.860
train | epoch   6 | Iter:   5600/  8460 | global iter:   5600/  8460 | loss: 0.0285 | ds_loss: 0.0000 | lr: 2.5720e-05 | scale:     1.0000 | micro time: 0.845 | step time: 0.880
train | epoch   6 | Iter:   5604/  8460 | global iter:   5604/  8460 | loss: 0.0677 | ds_loss: 0.0000 | lr: 2.5656e-05 | scale:     1.0000 | micro time: 0.920 | step time: 0.898
train | epoch   6 | Iter:   5608/  8460 | global iter:   5608/  8460 | loss: 0.0445 | ds_loss: 0.0000 | lr: 2.5591e-05 | scale:     1.0000 | micro time: 0.938 | step time: 0.877
train | epoch   6 | Iter:   5612/  8460 | global iter:   5612/  8460 | loss: 0.0297 | ds_loss: 0.0000 | lr: 2.5526e-05 | scale:     1.0000 | micro time: 0.897 | step time: 0.875
train | epoch   6 | Iter:   5616/  8460 | global iter:   5616/  8460 | loss: 0.0770 | ds_loss: 0.0000 | lr: 2.5462e-05 | scale:     1.0000 | micro time: 0.802 | step time: 0.841
train | epoch   6 | Iter:   5620/  8460 | global iter:   5620/  8460 | loss: 0.0738 | ds_loss: 0.0000 | lr: 2.5397e-05 | scale:     1.0000 | micro time: 0.706 | step time: 0.822
train | epoch   6 | Iter:   5624/  8460 | global iter:   5624/  8460 | loss: 0.0755 | ds_loss: 0.0000 | lr: 2.5332e-05 | scale:     1.0000 | micro time: 0.810 | step time: 0.862
train | epoch   6 | Iter:   5628/  8460 | global iter:   5628/  8460 | loss: 0.0264 | ds_loss: 0.0000 | lr: 2.5268e-05 | scale:     1.0000 | micro time: 0.817 | step time: 0.843
train | epoch   6 | Iter:   5632/  8460 | global iter:   5632/  8460 | loss: 0.0331 | ds_loss: 0.0000 | lr: 2.5204e-05 | scale:     1.0000 | micro time: 0.808 | step time: 0.849
train | epoch   6 | Iter:   5636/  8460 | global iter:   5636/  8460 | loss: 0.0661 | ds_loss: 0.0000 | lr: 2.5139e-05 | scale:     1.0000 | micro time: 0.950 | step time: 0.835
train | epoch   6 | Iter:   5640/  8460 | global iter:   5640/  8460 | loss: 0.0487 | ds_loss: 0.0000 | lr: 2.5075e-05 | scale:     1.0000 | micro time: 0.844 | step time: 0.825
train | epoch   6 | Iter:   5644/  8460 | global iter:   5644/  8460 | loss: 0.0419 | ds_loss: 0.0000 | lr: 2.5011e-05 | scale:     1.0000 | micro time: 0.855 | step time: 0.851
train | epoch   6 | Iter:   5648/  8460 | global iter:   5648/  8460 | loss: 0.0375 | ds_loss: 0.0000 | lr: 2.4947e-05 | scale:     1.0000 | micro time: 0.756 | step time: 0.797
train | epoch   6 | Iter:   5652/  8460 | global iter:   5652/  8460 | loss: 0.0154 | ds_loss: 0.0000 | lr: 2.4882e-05 | scale:     1.0000 | micro time: 0.919 | step time: 0.900
train | epoch   6 | Iter:   5656/  8460 | global iter:   5656/  8460 | loss: 0.0631 | ds_loss: 0.0000 | lr: 2.4818e-05 | scale:     1.0000 | micro time: 0.744 | step time: 0.891
train | epoch   6 | Iter:   5660/  8460 | global iter:   5660/  8460 | loss: 0.0466 | ds_loss: 0.0000 | lr: 2.4754e-05 | scale:     1.0000 | micro time: 0.849 | step time: 0.912
train | epoch   6 | Iter:   5664/  8460 | global iter:   5664/  8460 | loss: 0.0607 | ds_loss: 0.0000 | lr: 2.4690e-05 | scale:     1.0000 | micro time: 0.930 | step time: 0.872
train | epoch   6 | Iter:   5668/  8460 | global iter:   5668/  8460 | loss: 0.0205 | ds_loss: 0.0000 | lr: 2.4627e-05 | scale:     1.0000 | micro time: 0.778 | step time: 0.828
train | epoch   6 | Iter:   5672/  8460 | global iter:   5672/  8460 | loss: 0.0441 | ds_loss: 0.0000 | lr: 2.4563e-05 | scale:     1.0000 | micro time: 0.734 | step time: 0.888
train | epoch   6 | Iter:   5676/  8460 | global iter:   5676/  8460 | loss: 0.0389 | ds_loss: 0.0000 | lr: 2.4499e-05 | scale:     1.0000 | micro time: 0.943 | step time: 0.887
train | epoch   6 | Iter:   5680/  8460 | global iter:   5680/  8460 | loss: 0.0515 | ds_loss: 0.0000 | lr: 2.4435e-05 | scale:     1.0000 | micro time: 0.911 | step time: 0.833
train | epoch   6 | Iter:   5684/  8460 | global iter:   5684/  8460 | loss: 0.0508 | ds_loss: 0.0000 | lr: 2.4372e-05 | scale:     1.0000 | micro time: 0.935 | step time: 0.900
train | epoch   6 | Iter:   5688/  8460 | global iter:   5688/  8460 | loss: 0.0810 | ds_loss: 0.0000 | lr: 2.4308e-05 | scale:     1.0000 | micro time: 0.766 | step time: 0.790
train | epoch   6 | Iter:   5692/  8460 | global iter:   5692/  8460 | loss: 0.0150 | ds_loss: 0.0000 | lr: 2.4244e-05 | scale:     1.0000 | micro time: 0.715 | step time: 0.881
train | epoch   6 | Iter:   5696/  8460 | global iter:   5696/  8460 | loss: 0.0398 | ds_loss: 0.0000 | lr: 2.4181e-05 | scale:     1.0000 | micro time: 0.907 | step time: 0.875
train | epoch   6 | Iter:   5700/  8460 | global iter:   5700/  8460 | loss: 0.0311 | ds_loss: 0.0000 | lr: 2.4117e-05 | scale:     1.0000 | micro time: 0.956 | step time: 0.938
train | epoch   6 | Iter:   5704/  8460 | global iter:   5704/  8460 | loss: 0.0365 | ds_loss: 0.0000 | lr: 2.4054e-05 | scale:     1.0000 | micro time: 0.850 | step time: 0.847
train | epoch   6 | Iter:   5708/  8460 | global iter:   5708/  8460 | loss: 0.0336 | ds_loss: 0.0000 | lr: 2.3991e-05 | scale:     1.0000 | micro time: 0.713 | step time: 0.842
train | epoch   6 | Iter:   5712/  8460 | global iter:   5712/  8460 | loss: 0.0156 | ds_loss: 0.0000 | lr: 2.3927e-05 | scale:     1.0000 | micro time: 0.884 | step time: 0.842
train | epoch   6 | Iter:   5716/  8460 | global iter:   5716/  8460 | loss: 0.0456 | ds_loss: 0.0000 | lr: 2.3864e-05 | scale:     1.0000 | micro time: 0.893 | step time: 0.869
train | epoch   6 | Iter:   5720/  8460 | global iter:   5720/  8460 | loss: 0.0278 | ds_loss: 0.0000 | lr: 2.3801e-05 | scale:     1.0000 | micro time: 0.876 | step time: 0.899
train | epoch   6 | Iter:   5724/  8460 | global iter:   5724/  8460 | loss: 0.0215 | ds_loss: 0.0000 | lr: 2.3738e-05 | scale:     1.0000 | micro time: 0.947 | step time: 0.832
train | epoch   6 | Iter:   5728/  8460 | global iter:   5728/  8460 | loss: 0.0213 | ds_loss: 0.0000 | lr: 2.3675e-05 | scale:     1.0000 | micro time: 0.848 | step time: 0.799
train | epoch   6 | Iter:   5732/  8460 | global iter:   5732/  8460 | loss: 0.0343 | ds_loss: 0.0000 | lr: 2.3612e-05 | scale:     1.0000 | micro time: 0.930 | step time: 0.851
train | epoch   6 | Iter:   5736/  8460 | global iter:   5736/  8460 | loss: 0.0412 | ds_loss: 0.0000 | lr: 2.3549e-05 | scale:     1.0000 | micro time: 0.911 | step time: 0.875
train | epoch   6 | Iter:   5740/  8460 | global iter:   5740/  8460 | loss: 0.0193 | ds_loss: 0.0000 | lr: 2.3486e-05 | scale:     1.0000 | micro time: 0.750 | step time: 0.810
train | epoch   6 | Iter:   5744/  8460 | global iter:   5744/  8460 | loss: 0.0250 | ds_loss: 0.0000 | lr: 2.3423e-05 | scale:     1.0000 | micro time: 0.869 | step time: 0.901
train | epoch   6 | Iter:   5748/  8460 | global iter:   5748/  8460 | loss: 0.0313 | ds_loss: 0.0000 | lr: 2.3361e-05 | scale:     1.0000 | micro time: 0.846 | step time: 0.857
train | epoch   6 | Iter:   5752/  8460 | global iter:   5752/  8460 | loss: 0.0850 | ds_loss: 0.0000 | lr: 2.3298e-05 | scale:     1.0000 | micro time: 0.880 | step time: 0.868
train | epoch   6 | Iter:   5756/  8460 | global iter:   5756/  8460 | loss: 0.0330 | ds_loss: 0.0000 | lr: 2.3235e-05 | scale:     1.0000 | micro time: 0.827 | step time: 0.890
train | epoch   6 | Iter:   5760/  8460 | global iter:   5760/  8460 | loss: 0.0112 | ds_loss: 0.0000 | lr: 2.3173e-05 | scale:     1.0000 | micro time: 0.810 | step time: 0.875
train | epoch   6 | Iter:   5764/  8460 | global iter:   5764/  8460 | loss: 0.0618 | ds_loss: 0.0000 | lr: 2.3110e-05 | scale:     1.0000 | micro time: 0.806 | step time: 0.862
train | epoch   6 | Iter:   5768/  8460 | global iter:   5768/  8460 | loss: 0.0291 | ds_loss: 0.0000 | lr: 2.3048e-05 | scale:     1.0000 | micro time: 0.847 | step time: 0.889
train | epoch   6 | Iter:   5772/  8460 | global iter:   5772/  8460 | loss: 0.0489 | ds_loss: 0.0000 | lr: 2.2985e-05 | scale:     1.0000 | micro time: 0.949 | step time: 0.878
train | epoch   6 | Iter:   5776/  8460 | global iter:   5776/  8460 | loss: 0.0138 | ds_loss: 0.0000 | lr: 2.2923e-05 | scale:     1.0000 | micro time: 0.778 | step time: 0.813
train | epoch   6 | Iter:   5780/  8460 | global iter:   5780/  8460 | loss: 0.0612 | ds_loss: 0.0000 | lr: 2.2861e-05 | scale:     1.0000 | micro time: 0.908 | step time: 0.910
train | epoch   6 | Iter:   5784/  8460 | global iter:   5784/  8460 | loss: 0.0295 | ds_loss: 0.0000 | lr: 2.2799e-05 | scale:     1.0000 | micro time: 0.728 | step time: 0.870
train | epoch   6 | Iter:   5788/  8460 | global iter:   5788/  8460 | loss: 0.0383 | ds_loss: 0.0000 | lr: 2.2736e-05 | scale:     1.0000 | micro time: 0.899 | step time: 0.851
train | epoch   6 | Iter:   5792/  8460 | global iter:   5792/  8460 | loss: 0.0481 | ds_loss: 0.0000 | lr: 2.2674e-05 | scale:     1.0000 | micro time: 0.711 | step time: 0.809
train | epoch   6 | Iter:   5796/  8460 | global iter:   5796/  8460 | loss: 0.0198 | ds_loss: 0.0000 | lr: 2.2612e-05 | scale:     1.0000 | micro time: 0.872 | step time: 0.886
train | epoch   6 | Iter:   5800/  8460 | global iter:   5800/  8460 | loss: 0.0358 | ds_loss: 0.0000 | lr: 2.2550e-05 | scale:     1.0000 | micro time: 1.012 | step time: 0.850
train | epoch   6 | Iter:   5804/  8460 | global iter:   5804/  8460 | loss: 0.0431 | ds_loss: 0.0000 | lr: 2.2488e-05 | scale:     1.0000 | micro time: 0.882 | step time: 0.845
train | epoch   6 | Iter:   5808/  8460 | global iter:   5808/  8460 | loss: 0.0198 | ds_loss: 0.0000 | lr: 2.2427e-05 | scale:     1.0000 | micro time: 0.916 | step time: 0.830
train | epoch   6 | Iter:   5812/  8460 | global iter:   5812/  8460 | loss: 0.0104 | ds_loss: 0.0000 | lr: 2.2365e-05 | scale:     1.0000 | micro time: 0.924 | step time: 0.921
train | epoch   6 | Iter:   5816/  8460 | global iter:   5816/  8460 | loss: 0.0251 | ds_loss: 0.0000 | lr: 2.2303e-05 | scale:     1.0000 | micro time: 0.800 | step time: 0.792
train | epoch   6 | Iter:   5820/  8460 | global iter:   5820/  8460 | loss: 0.0453 | ds_loss: 0.0000 | lr: 2.2241e-05 | scale:     1.0000 | micro time: 0.910 | step time: 0.869
train | epoch   6 | Iter:   5824/  8460 | global iter:   5824/  8460 | loss: 0.0716 | ds_loss: 0.0000 | lr: 2.2180e-05 | scale:     1.0000 | micro time: 0.770 | step time: 0.844
train | epoch   6 | Iter:   5828/  8460 | global iter:   5828/  8460 | loss: 0.0272 | ds_loss: 0.0000 | lr: 2.2118e-05 | scale:     1.0000 | micro time: 0.922 | step time: 0.862
train | epoch   6 | Iter:   5832/  8460 | global iter:   5832/  8460 | loss: 0.0376 | ds_loss: 0.0000 | lr: 2.2057e-05 | scale:     1.0000 | micro time: 0.856 | step time: 0.862
train | epoch   6 | Iter:   5836/  8460 | global iter:   5836/  8460 | loss: 0.0250 | ds_loss: 0.0000 | lr: 2.1995e-05 | scale:     1.0000 | micro time: 0.838 | step time: 0.818
train | epoch   6 | Iter:   5840/  8460 | global iter:   5840/  8460 | loss: 0.0512 | ds_loss: 0.0000 | lr: 2.1934e-05 | scale:     1.0000 | micro time: 0.805 | step time: 0.859
train | epoch   6 | Iter:   5844/  8460 | global iter:   5844/  8460 | loss: 0.0783 | ds_loss: 0.0000 | lr: 2.1873e-05 | scale:     1.0000 | micro time: 0.780 | step time: 0.898
train | epoch   6 | Iter:   5848/  8460 | global iter:   5848/  8460 | loss: 0.0253 | ds_loss: 0.0000 | lr: 2.1812e-05 | scale:     1.0000 | micro time: 0.955 | step time: 0.848
train | epoch   6 | Iter:   5852/  8460 | global iter:   5852/  8460 | loss: 0.0623 | ds_loss: 0.0000 | lr: 2.1750e-05 | scale:     1.0000 | micro time: 0.822 | step time: 0.809
train | epoch   6 | Iter:   5856/  8460 | global iter:   5856/  8460 | loss: 0.0150 | ds_loss: 0.0000 | lr: 2.1689e-05 | scale:     1.0000 | micro time: 0.818 | step time: 0.849
train | epoch   6 | Iter:   5860/  8460 | global iter:   5860/  8460 | loss: 0.0683 | ds_loss: 0.0000 | lr: 2.1628e-05 | scale:     1.0000 | micro time: 0.793 | step time: 0.846
train | epoch   6 | Iter:   5864/  8460 | global iter:   5864/  8460 | loss: 0.0319 | ds_loss: 0.0000 | lr: 2.1567e-05 | scale:     1.0000 | micro time: 0.849 | step time: 0.857
train | epoch   6 | Iter:   5868/  8460 | global iter:   5868/  8460 | loss: 0.0436 | ds_loss: 0.0000 | lr: 2.1506e-05 | scale:     1.0000 | micro time: 0.844 | step time: 0.884
train | epoch   6 | Iter:   5872/  8460 | global iter:   5872/  8460 | loss: 0.0541 | ds_loss: 0.0000 | lr: 2.1445e-05 | scale:     1.0000 | micro time: 0.898 | step time: 0.852
train | epoch   6 | Iter:   5876/  8460 | global iter:   5876/  8460 | loss: 0.0171 | ds_loss: 0.0000 | lr: 2.1385e-05 | scale:     1.0000 | micro time: 0.794 | step time: 0.810
train | epoch   6 | Iter:   5880/  8460 | global iter:   5880/  8460 | loss: 0.0331 | ds_loss: 0.0000 | lr: 2.1324e-05 | scale:     1.0000 | micro time: 0.858 | step time: 0.825
train | epoch   6 | Iter:   5884/  8460 | global iter:   5884/  8460 | loss: 0.0373 | ds_loss: 0.0000 | lr: 2.1263e-05 | scale:     1.0000 | micro time: 0.832 | step time: 0.846
train | epoch   6 | Iter:   5888/  8460 | global iter:   5888/  8460 | loss: 0.0161 | ds_loss: 0.0000 | lr: 2.1203e-05 | scale:     1.0000 | micro time: 0.781 | step time: 0.825
train | epoch   6 | Iter:   5892/  8460 | global iter:   5892/  8460 | loss: 0.0240 | ds_loss: 0.0000 | lr: 2.1142e-05 | scale:     1.0000 | micro time: 0.763 | step time: 0.859
train | epoch   6 | Iter:   5896/  8460 | global iter:   5896/  8460 | loss: 0.0335 | ds_loss: 0.0000 | lr: 2.1082e-05 | scale:     1.0000 | micro time: 0.928 | step time: 0.828
train | epoch   6 | Iter:   5900/  8460 | global iter:   5900/  8460 | loss: 0.0292 | ds_loss: 0.0000 | lr: 2.1021e-05 | scale:     1.0000 | micro time: 0.960 | step time: 0.865
train | epoch   6 | Iter:   5904/  8460 | global iter:   5904/  8460 | loss: 0.0789 | ds_loss: 0.0000 | lr: 2.0961e-05 | scale:     1.0000 | micro time: 0.819 | step time: 0.837
train | epoch   6 | Iter:   5908/  8460 | global iter:   5908/  8460 | loss: 0.0535 | ds_loss: 0.0000 | lr: 2.0901e-05 | scale:     1.0000 | micro time: 0.776 | step time: 0.806
train | epoch   6 | Iter:   5912/  8460 | global iter:   5912/  8460 | loss: 0.0333 | ds_loss: 0.0000 | lr: 2.0840e-05 | scale:     1.0000 | micro time: 0.895 | step time: 0.859
train | epoch   6 | Iter:   5916/  8460 | global iter:   5916/  8460 | loss: 0.0201 | ds_loss: 0.0000 | lr: 2.0780e-05 | scale:     1.0000 | micro time: 0.807 | step time: 0.787
train | epoch   6 | Iter:   5920/  8460 | global iter:   5920/  8460 | loss: 0.0517 | ds_loss: 0.0000 | lr: 2.0720e-05 | scale:     1.0000 | micro time: 0.891 | step time: 0.847
train | epoch   6 | Iter:   5924/  8460 | global iter:   5924/  8460 | loss: 0.0375 | ds_loss: 0.0000 | lr: 2.0660e-05 | scale:     1.0000 | micro time: 0.895 | step time: 0.842
train | epoch   6 | Iter:   5928/  8460 | global iter:   5928/  8460 | loss: 0.0640 | ds_loss: 0.0000 | lr: 2.0600e-05 | scale:     1.0000 | micro time: 0.992 | step time: 0.907
train | epoch   7 | Iter:   5932/  8460 | global iter:   5932/  8460 | loss: 0.0156 | ds_loss: 0.0000 | lr: 2.0540e-05 | scale:     1.0000 | micro time: 0.868 | step time: 0.840
train | epoch   7 | Iter:   5936/  8460 | global iter:   5936/  8460 | loss: 0.0090 | ds_loss: 0.0000 | lr: 2.0480e-05 | scale:     1.0000 | micro time: 0.757 | step time: 0.847
train | epoch   7 | Iter:   5940/  8460 | global iter:   5940/  8460 | loss: 0.0096 | ds_loss: 0.0000 | lr: 2.0421e-05 | scale:     1.0000 | micro time: 0.915 | step time: 0.872
train | epoch   7 | Iter:   5944/  8460 | global iter:   5944/  8460 | loss: 0.0259 | ds_loss: 0.0000 | lr: 2.0361e-05 | scale:     1.0000 | micro time: 0.881 | step time: 0.910
train | epoch   7 | Iter:   5948/  8460 | global iter:   5948/  8460 | loss: 0.0329 | ds_loss: 0.0000 | lr: 2.0301e-05 | scale:     1.0000 | micro time: 0.724 | step time: 0.809
train | epoch   7 | Iter:   5952/  8460 | global iter:   5952/  8460 | loss: 0.0346 | ds_loss: 0.0000 | lr: 2.0242e-05 | scale:     1.0000 | micro time: 0.681 | step time: 0.817
train | epoch   7 | Iter:   5956/  8460 | global iter:   5956/  8460 | loss: 0.0148 | ds_loss: 0.0000 | lr: 2.0182e-05 | scale:     1.0000 | micro time: 0.880 | step time: 0.883
train | epoch   7 | Iter:   5960/  8460 | global iter:   5960/  8460 | loss: 0.0060 | ds_loss: 0.0000 | lr: 2.0123e-05 | scale:     1.0000 | micro time: 0.951 | step time: 0.915
